OID_,reference_number,place_name,type,status,currency,gazetted_date,gazette_page,plan_number,longitude_dd,latitude_dd,comments,origin,history,links,pronunciation,internal_comments,place_currency,lga,lga_as_gazetted,feature_label,created_user,created_date,last_edited_user,last_edited_date,globalid
37346,38939,PEREGIAN BEACH SOUTH,LOCB,Y,N,27/07/1991 00:00:00,1760,458,153.067722962599987,-26.498683570499999,District named and bounded by Governor in Council 27 July 1991.,,,,,,,Sunshine Coast Regional,,,,,,24/09/1999 16:41:21,{00000000-0000-0000-0000-000000000000}
38250,39945,PEREGIAN BEACH (NOOSA SHIRE),LOCB,Y,N,5/06/1998 00:00:00,708,603,153.084441999999996,-26.465278999999999,Named and bounded as a locality by Minister for Natural Resources 5 June 1998.,,,,,Australian National Gazette number: 39150,,Noosa Shire,,,,,,14/03/2011 16:27:40,{00000000-0000-0000-0000-000000000000}
39028,40736,PEREGIAN BEACH SOUTH,LOCB,Y,N,12/08/1994 00:00:00,1676,506,153.067779999999999,-26.498611000000000,District named and bounded by Governor in Council 27 July 1991 and revised by Governor in Council 12 August 1994.,,,,,,,Sunshine Coast Regional,,,,,,4/12/2003 14:27:53,{00000000-0000-0000-0000-000000000000}
41102,42832,PEREGIAN BEACH (MAROOCHY SHIRE),LOCB,Y,N,14/12/2001 00:00:00,1295,810,153.060562000000004,-26.500277999999998,"District named and bounded by Governor in Council 27 July 1991 and revised by Governor in Council 12 August 1994. Boundary amended and name changed from Peregian Beach South to Peregian Beach (Maroochy Shire) by the Minister for Natural Resources and Minister for Mines, 14 December 2001.",,,,,Australian National Gazette number: 42174,,Sunshine Coast Regional,,,,,,14/03/2011 18:09:16,{00000000-0000-0000-0000-000000000000}
42203,43956,PEREGIAN BEACH (NOOSA SHIRE),LOCB,Y,N,13/01/2006 00:00:00,53,962,153.086654663100006,-26.471666336099997,"Emu - possibly because of the number of emus in the district. The swamp north-west of the hill is known as Emu Swamp and it is certain that the tribesmen hunted emus and swamp wallabies there. Or (Pirridhan/jan) mangrove seeds. Named and bounded as a locality by Minister for Natural Resources 5 June 1998. Boundaries adjusted by the Minister for Natural Resources and Mines, 13 January 2006 to include part of the area previously in the locality of Peregian Beach (Maroochy Shire).  ",,,,,Australian National Gazette number: 39150,,Noosa Shire,,,,,,14/03/2011 18:12:56,{00000000-0000-0000-0000-000000000000}
42204,43957,PEREGIAN SPRINGS,LOCB,Y,N,13/01/2006 00:00:00,53,962,153.071105957000015,-26.493612289400001,"Named and bounded by the Minister for Natural Resources and Mines, 13 January 2006. The area was previously part of Peregian Bearch (Maroochy Shire).",,,,,Australian National Gazette number: 39150,,Sunshine Coast Regional,,,,,,14/03/2011 18:20:14,{00000000-0000-0000-0000-000000000000}
42703,44462,PEREGIAN SPRINGS,LOCB,Y,N,4/07/2008 00:00:00,1310,1012,153.071110000000004,-26.493610000000000,"Named and bounded by the Minister for Natural Resources and Mines, 13 January 2006. The area was previously part of Peregian Beach (Maroochy Shire). Regazetted by the Minister for Natural Resources and Water 4 July 2008.",,,,,,,Sunshine Coast Regional,,,,,,28/04/2011 08:40:01,{00000000-0000-0000-0000-000000000000}
43755,45521,PEREGIAN BEACH (NOOSA SHIRE),LOCB,Y,N,10/07/2009 00:00:00,952,1098,153.074996948200010,-26.472223281900000,"Emu - possibly because of the number of emus in the district. The swamp north-west of the hill is known as Emu Swamp and it is certain that the tribesmen hunted emus and swamp wallabies there. Or (Pirridhan/jan) mangrove seeds. Named and bounded by Minister for Natural Resources 5 June 1998. Boundaries adjusted by the Minister for Natural Resources and Mines, 13 January 2006 to include the locality of Peregian Beach previously in the Maroochy LGA.  Boundary amended by the Minister for Natural Resources, Mines and Energy and Minister for Trade on 1 May 2009.",,,,,Australian National Gazette number: 39150,,Sunshine Coast Regional,,,,,,14/03/2011 18:24:52,{00000000-0000-0000-0000-000000000000}
45565,47339,PEREGIAN BEACH,SUB,Y,N,19/11/2010 00:00:00,730,1067,153.074999999999989,-26.472220000000000,"Emu - possibly because of the number of emus in the district. The swamp north-west of the hill is known as Emu Swamp and it is certain that the tribesmen hunted emus and swamp wallabies there. Or (Pirridhan/jan) mangrove seeds. Named and bounded by Minister for Natural Resources 5 June 1998. Boundaries adjusted by the Minister for Natural Resources and Mines, 13 January 2006 to include the locality of Peregian Beach previously in the Maroochy LGA.  Boundary amended by the Minister for Natural Resources, Mines and Energy and Minister for Trade on 1 May 2009. Regazetted as a suburb by the Minister for Natural Resources, Mines and Energy and Minister for Trade on the 19 November 2010 due to the council amalgamations under the Local Government Reform Implementation Act 2007.",,,,,,,Sunshine Coast Regional,,,,,,9/09/2013 11:58:57,{00000000-0000-0000-0000-000000000000}
45566,47340,PEREGIAN SPRINGS,SUB,Y,N,19/11/2010 00:00:00,730,1067,153.071110000000004,-26.493610000000000,"Named and bounded by the Minister for Natural Resources and Mines, 13 January 2006. The area was previously part of Peregian Beach (Maroochy Shire). Regazetted by the Minister for Natural Resources and Water 4 July 2008. Regazetted as a suburb by the Minister for Natural Resources, Mines and Energy and Minister for Trade on the 19 November 2010 due to the council amalgamations under the Local Government Reform Implementation Act 2007.",,,,,,,Sunshine Coast Regional,,,,,,28/04/2011 08:40:21,{00000000-0000-0000-0000-000000000000}
47058,48836,Peregian Beach (Noosa Shire),SUB,Y,Y,10/01/2014 00:00:00,7,1243,153.087780000000009,-26.470560000000003,,Emu - possibly because of the number of emus in the district. The swamp north-west of the hill is known as Emu Swamp and it is certain that the tribesmen hunted emus and swamp wallabies there. Or (Pirridhan/jan) mangrove seeds.,"Named and bounded by Minister for Natural Resources 5 June 1998. Boundaries adjusted by the Minister for Natural Resources and Mines, 13 January 2006 to include the locality of Peregian Beach previously in the Maroochy LGA. Boundary amended by the Minister for Natural Resources, Mines and Energy and Minister for Trade on 1 May 2009. Regazetted as a suburb by the Minister for Natural Resources, Mines and Energy and Minister for Trade on the 19 November 2010 due to the council amalgamations under the Local Government Reform Implementation Act 2007. The boundary separating Peregian Beach and Peregian Springs was amended by notification on 10 January 2014 vide CHQ022459/850. Re-gazetted on the 10 January 2014 due to council de-amalgamations under the Local Government (De-amalgamation Implementation) Regulation 2013.", ,,,,Noosa Shire,,,,,,19/07/2021 12:41:39,{00000000-0000-0000-0000-000000000000}
47059,48837,PEREGIAN BEACH (SUNSHINE COAST REGIONAL),SUB,Y,N,10/01/2014 00:00:00,7,1242,153.063610000000011,-26.466390000000001,"Emu - possibly because of the number of emus in the district. The swamp north-west of the hill is known as Emu Swamp and it is certain that the tribesmen hunted emus and swamp wallabies there. Or (Pirridhan/jan) mangrove seeds. Named and bounded by Minister for Natural Resources 5 June 1998. Boundaries adjusted by the Minister for Natural Resources and Mines, 13 January 2006 to include the locality of Peregian Beach previously in the Maroochy LGA.  Boundary amended by the Minister for Natural Resources, Mines and Energy and Minister for Trade on 1 May 2009. Regazetted as a suburb by the Minister for Natural Resources, Mines and Energy and Minister for Trade on the 19 November 2010 due to the council amalgamations under the Local Government Reform Implementation Act 2007. The boundary separating Peregian Beach and Peregian Springs was amended by notification on 10 January 2014 vide CHQ022459/850. Re-gazetted on the 10 January 2014 due to council de-amalgamations under the Local Government (De-amalgamation Implementation) Regulation 2013.",,,,,,,Sunshine Coast Regional,,,,,,1/12/2014 15:06:23,{00000000-0000-0000-0000-000000000000}
47060,48838,PEREGIAN SPRINGS,SUB,Y,N,10/01/2014 00:00:00,7,1242,153.071110000000004,-26.493610000000000,"Named and bounded by the Minister for Natural Resources and Mines, 13 January 2006. The area was previously part of Peregian Beach (Maroochy Shire). Regazetted by the Minister for Natural Resources and Water 4 July 2008. Regazetted as a suburb by the Minister for Natural Resources, Mines and Energy and Minister for Trade on the 19 November 2010 due to the council amalgamations under the Local Government Reform Implementation Act 2007. The boundary separating Peregian Springs and Peregian Beach was amended by notification on 10 January 2014 vide CHQ022459/850. Re-gazetted on the 10 January 2014 due to council de-amalgamations under the Local Government (De-amalgamation Implementation) Regulation 2013.",,,,,,,Sunshine Coast Regional,,,,,,1/12/2014 15:09:08,{00000000-0000-0000-0000-000000000000}
47646,49429,Peregian Beach (Sunshine Coast Regional),SUB,Y,Y,28/11/2014 00:00:00,404,1242,153.063610000000011,-26.466390000000001,,Emu - possibly because of the number of emus in the district. The swamp north-west of the hill is known as Emu Swamp and it is certain that the tribesmen hunted emus and swamp wallabies there. Or (Pirridhan/jan) mangrove seeds.,"Named and bounded by Minister for Natural Resources 5 June 1998. Boundaries adjusted by the Minister for Natural Resources and Mines, 13 January 2006 to include the locality of Peregian Beach previously in the Maroochy LGA. Boundary amended by the Minister for Natural Resources, Mines and Energy and Minister for Trade on 1 May 2009. Regazetted as a suburb by the Minister for Natural Resources, Mines and Energy and Minister for Trade on the 19 November 2010 due to the council amalgamations under the Local Government Reform Implementation Act 2007. The boundary separating Peregian Beach and Peregian Springs was amended by notification on 10 January 2014 vide CHQ022459/850. Re-gazetted on the 10 January 2014 due to council de-amalgamations under the Local Government (De-amalgamation Implementation) Regulation 2013. Boundary between Peregian Beach and Peregian Springs amended vide CHQ022459/961 effective on 13 October 2014.", ,,,,Sunshine Coast Regional,,,,,,1/12/2014 15:07:16,{00000000-0000-0000-0000-000000000000}
47647,49430,Peregian Springs,SUB,Y,Y,28/11/2014 00:00:00,404,1242,153.071110000000004,-26.493610000000000,,,"Named and bounded by the Minister for Natural Resources and Mines 13 January 2006. The area was previously part of Peregian Beach (Maroochy Shire). Regazetted by the Minister for Natural Resources and Water 4 July 2008. Regazetted as a suburb by the Minister for Natural Resources, Mines and Energy and Minister for Trade on the 19 November 2010 due to the council amalgamations under the Local Government Reform Implementation Act 2007. The boundary separating Peregian Springs and Peregian Beach was amended by notification on 10 January 2014 vide CHQ022459/850. Re-gazetted on 10 January 2014 due to council de-amalgamations under the Local Government (De-amalgamation Implementation) Regulation 2013. Boundary between Peregian Beach and Peregian Springs amended vide CHQ022459/961 effective 13 October 2014.",,,,,Sunshine Coast Regional,,,,,,1/12/2014 15:09:56,{00000000-0000-0000-0000-000000000000}
